80|02-01-2023 00:00:00/4.00:00:00|True|9|2
81|06-11-2022 00:00:00/18.00:00:00|True|9|2
82|19-08-2022 00:00:00/4.00:00:00|True|16|1
83|05-01-2023 00:00:00/2.00:00:00|True|16|2
84|18-12-2022 00:00:00/5.00:00:00|True|16|3
85|30-01-2023 00:00:00/7.00:00:00|True|16|1
86|12-10-2022 00:00:00/13.00:00:00|True|16|2
87|21-05-2023 00:00:00/7.00:00:00|True|16|3
88|03-07-2022 00:00:00/3.00:00:00|True|16|3
89|08-02-2023 00:00:00/11.00:00:00|True|16|2
90|06-07-2022 00:00:00/10.00:00:00|True|16|1
91|04-05-2023 00:00:00/18.00:00:00|True|16|2
92|18-09-2022 00:00:00/4.00:00:00|True|16|2
93|16-09-2022 00:00:00/11.00:00:00|True|16|3
94|24-11-2022 00:00:00/10.00:00:00|True|16|3
95|13-07-2022 00:00:00/16.00:00:00|True|16|1
96|14-11-2022 00:00:00/13.00:00:00|True|16|1
97|21-02-2023 00:00:00/5.00:00:00|True|16|1
98|31-08-2022 00:00:00/16.00:00:00|True|16|2
99|16-03-2023 00:00:00/3.00:00:00|True|16|2
100|05-10-2022 00:00:00/10.00:00:00|True|16|3
101|24-10-2022 00:00:00/6.00:00:00|True|16|1
102|01-01-2023 00:00:00/15.00:00:00|True|16|2
103|03-02-2023 00:00:00/5.00:00:00|True|16|3
104|26-08-2022 00:00:00/8.00:00:00|True|16|1
105|21-11-2022 00:00:00/5.00:00:00|True|16|2
106|12-07-2022 00:00:00/14.00:00:00|True|16|2
107|19-01-2023 00:00:00/8.00:00:00|True|16|1
108|15-01-2023 00:00:00/11.00:00:00|True|16|1
109|03-02-2023 00:00:00/4.00:00:00|True|16|3
110|08-10-2022 00:00:00/12.00:00:00|True|16|3
111|20-05-2023 00:00:00/15.00:00:00|True|16|3
112|08-07-2022 00:00:00/5.00:00:00|True|16|3
113|21-10-2022 00:00:00/11.00:00:00|True|16|2
114|24-08-2022 00:00:00/9.00:00:00|True|16|1
115|16-03-2023 00:00:00/15.00:00:00|True|16|3
116|28-07-2022 00:00:00/3.00:00:00|True|16|2
117|19-02-2023 00:00:00/12.00:00:00|True|16|2
118|21-01-2023 00:00:00/19.00:00:00|True|16|1
119|22-07-2022 00:00:00/16.00:00:00|True|16|2
120|27-07-2022 00:00:00/6.00:00:00|True|16|2
121|27-07-2022 00:00:00/9.00:00:00|True|16|2
122|20-03-2023 00:00:00/9.00:00:00|True|16|3
123|18-07-2022 00:00:00/18.00:00:00|True|16|2
124|19-05-2023 00:00:00/8.00:00:00|True|16|2
125|07-10-2022 00:00:00/11.00:00:00|True|16|1
126|28-10-2022 00:00:00/14.00:00:00|True|16|2
127|19-02-2023 00:00:00/9.00:00:00|True|16|1
128|19-02-2023 00:00:00/19.00:00:00|True|16|2
129|10-05-2023 00:00:00/15.00:00:00|True|16|3
130|08-05-2023 00:00:00/19.00:00:00|True|16|1
131|06-01-2023 00:00:00/5.00:00:00|True|16|3
132|21-09-2022 00:00:00/9.00:00:00|True|16|2
133|26-01-2023 00:00:00/10.00:00:00|True|16|1
134|02-10-2022 00:00:00/7.00:00:00|True|16|3
135|04-11-2022 00:00:00/7.00:00:00|True|16|3
136|02-11-2022 00:00:00/19.00:00:00|True|23|1
137|12-09-2022 00:00:00/18.00:00:00|True|23|2
138|29-08-2022 00:00:00/16.00:00:00|True|23|1
139|11-05-2023 00:00:00/6.00:00:00|True|23|1
140|06-12-2022 00:00:00/9.00:00:00|True|23|1
141|17-12-2022 00:00:00/14.00:00:00|True|23|2
142|02-06-2023 00:00:00/9.00:00:00|True|23|2
143|18-04-2023 00:00:00/18.00:00:00|True|23|2
144|10-01-2023 00:00:00/11.00:00:00|True|23|2
145|24-07-2022 00:00:00/18.00:00:00|True|23|1
146|18-04-2023 00:00:00/18.00:00:00|True|23|3
147|06-08-2022 00:00:00/6.00:00:00|True|23|3
148|24-01-2023 00:00:00/5.00:00:00|True|23|3
149|09-09-2022 00:00:00/16.00:00:00|True|23|3
150|21-01-2023 00:00:00/12.00:00:00|True|23|2
151|10-05-2023 00:00:00/13.00:00:00|True|23|3
152|16-03-2023 00:00:00/4.00:00:00|True|23|3
153|18-04-2023 00:00:00/3.00:00:00|True|23|2
154|30-08-2022 00:00:00/1.00:00:00|True|23|1
155|14-11-2022 00:00:00/11.00:00:00|True|28|3
156|10-05-2023 00:00:00/16.00:00:00|True|28|2
157|05-08-2022 00:00:00/8.00:00:00|True|28|1
158|02-02-2023 00:00:00/2.00:00:00|True|28|1
159|10-06-2023 00:00:00/17.00:00:00|True|28|3
160|21-11-2022 00:00:00/7.00:00:00|True|28|3
161|24-04-2023 00:00:00/10.00:00:00|True|28|1
162|15-01-2023 00:00:00/2.00:00:00|True|28|3
163|18-08-2022 00:00:00/5.00:00:00|True|28|2
164|06-08-2022 00:00:00/3.00:00:00|True|28|2
165|05-01-2023 00:00:00/14.00:00:00|True|28|1
166|23-02-2023 00:00:00/18.00:00:00|True|28|1
167|31-01-2023 00:00:00/3.00:00:00|True|28|3
168|13-03-2023 00:00:00/16.00:00:00|True|28|1
169|10-12-2022 00:00:00/17.00:00:00|True|28|1
170|30-01-2023 00:00:00/4.00:00:00|True|28|1
171|20-02-2023 00:00:00/18.00:00:00|True|28|3
172|17-04-2023 00:00:00/9.00:00:00|True|28|2
173|14-01-2023 00:00:00/14.00:00:00|True|28|1
174|11-11-2022 00:00:00/19.00:00:00|True|28|2
175|14-01-2023 00:00:00/15.00:00:00|True|28|2
176|16-09-2022 00:00:00/14.00:00:00|True|28|3
177|20-07-2022 00:00:00/18.00:00:00|True|28|1
178|11-10-2022 00:00:00/2.00:00:00|True|28|3
179|18-11-2022 00:00:00/1.00:00:00|True|28|1
180|27-05-2023 00:00:00/7.00:00:00|True|28|3
181|24-01-2023 00:00:00/2.00:00:00|True|28|2
182|12-04-2023 00:00:00/16.00:00:00|True|28|2
183|12-08-2022 00:00:00/3.00:00:00|True|28|2
184|20-02-2023 00:00:00/9.00:00:00|True|28|2
185|17-05-2023 00:00:00/4.00:00:00|True|28|2
186|29-05-2023 00:00:00/14.00:00:00|True|28|2
187|21-02-2023 00:00:00/8.00:00:00|True|28|3
188|11-09-2022 00:00:00/16.00:00:00|True|28|2
189|15-04-2023 00:00:00/15.00:00:00|True|28|3
190|15-07-2022 00:00:00/9.00:00:00|True|28|2
191|26-05-2023 00:00:00/8.00:00:00|True|31|1
192|19-07-2022 00:00:00/9.00:00:00|True|31|1
193|10-03-2023 00:00:00/6.00:00:00|True|31|2
194|17-08-2022 00:00:00/13.00:00:00|True|31|3
195|22-04-2023 00:00:00/17.00:00:00|True|31|2
196|19-09-2022 00:00:00/18.00:00:00|True|31|3
197|16-07-2022 00:00:00/2.00:00:00|True|31|3
198|10-02-2023 00:00:00/3.00:00:00|True|31|2
199|05-04-2023 00:00:00/3.00:00:00|True|31|3
200|07-01-2023 00:00:00/18.00:00:00|True|31|3
201|02-05-2023 00:00:00/9.00:00:00|True|31|1
202|15-01-2023 00:00:00/3.00:00:00|True|31|2
203|12-08-2022 00:00:00/16.00:00:00|True|31|2
204|13-04-2023 00:00:00/2.00:00:00|True|31|2
205|10-03-2023 00:00:00/5.00:00:00|True|31|1
206|03-03-2023 00:00:00/10.00:00:00|True|31|3
207|11-03-2023 00:00:00/12.00:00:00|True|31|3
208|14-11-2022 00:00:00/7.00:00:00|True|31|3
209|06-03-2023 00:00:00/2.00:00:00|True|31|2
210|04-03-2023 00:00:00/6.00:00:00|True|31|1
211|20-09-2022 00:00:00/4.00:00:00|True|31|2
212|01-12-2022 00:00:00/1.00:00:00|True|31|2
213|11-05-2023 00:00:00/4.00:00:00|True|31|3
214|22-07-2022 00:00:00/13.00:00:00|True|31|3
215|11-02-2023 00:00:00/4.00:00:00|True|31|2
216|24-02-2023 00:00:00/10.00:00:00|True|31|1
217|21-07-2022 00:00:00/12.00:00:00|True|34|3
218|07-10-2022 00:00:00/2.00:00:00|True|34|2
219|05-02-2023 00:00:00/6.00:00:00|True|34|2
220|24-08-2022 00:00:00/9.00:00:00|True|34|3
221|12-10-2022 00:00:00/18.00:00:00|True|34|3
222|08-08-2022 00:00:00/5.00:00:00|True|34|1
223|30-12-2022 00:00:00/3.00:00:00|True|34|3
224|08-07-2022 00:00:00/12.00:00:00|True|34|2
225|26-01-2023 00:00:00/10.00:00:00|True|34|2
226|22-08-2022 00:00:00/15.00:00:00|True|34|2
227|12-05-2023 00:00:00/16.00:00:00|True|34|3
228|02-12-2022 00:00:00/2.00:00:00|True|34|3
229|18-03-2023 00:00:00/7.00:00:00|True|34|2
230|19-05-2023 00:00:00/11.00:00:00|True|34|1
231|16-05-2023 00:00:00/4.00:00:00|True|34|2
232|01-01-2023 00:00:00/15.00:00:00|True|34|2
233|26-05-2023 00:00:00/11.00:00:00|True|34|1
234|26-08-2022 00:00:00/9.00:00:00|True|34|2
235|25-02-2023 00:00:00/1.00:00:00|True|34|3
236|18-11-2022 00:00:00/14.00:00:00|True|34|2
237|03-07-2022 00:00:00/11.00:00:00|True|34|1
238|29-07-2022 00:00:00/8.00:00:00|True|34|2
239|09-10-2022 00:00:00/5.00:00:00|True|34|1
240|02-09-2022 00:00:00/14.00:00:00|True|34|2
241|09-02-2023 00:00:00/12.00:00:00|True|34|1
242|14-01-2023 00:00:00/16.00:00:00|True|34|1
243|10-09-2022 00:00:00/5.00:00:00|True|34|3
244|21-11-2022 00:00:00/8.00:00:00|True|34|2
245|28-04-2023 00:00:00/6.00:00:00|True|34|3
246|16-03-2023 00:00:00/1.00:00:00|True|34|3
247|18-11-2022 00:00:00/19.00:00:00|True|34|2
248|05-10-2022 00:00:00/16.00:00:00|True|34|3
249|19-12-2022 00:00:00/13.00:00:00|True|34|2
250|16-05-2023 00:00:00/17.00:00:00|True|34|2
251|26-11-2022 00:00:00/19.00:00:00|True|34|1
252|27-08-2022 00:00:00/6.00:00:00|True|34|2
253|15-11-2022 00:00:00/5.00:00:00|True|34|1
254|25-07-2022 00:00:00/9.00:00:00|True|34|1
255|13-10-2022 00:00:00/12.00:00:00|True|34|2
256|12-11-2022 00:00:00/18.00:00:00|True|34|1
257|17-12-2022 00:00:00/3.00:00:00|True|34|1
258|11-04-2023 00:00:00/18.00:00:00|True|34|1
259|27-02-2023 00:00:00/19.00:00:00|True|34|2
260|28-11-2022 00:00:00/8.00:00:00|True|34|1
261|29-04-2023 00:00:00/11.00:00:00|True|34|3
262|02-03-2023 00:00:00/5.00:00:00|True|34|3
263|29-03-2023 00:00:00/3.00:00:00|True|34|3
264|18-01-2023 00:00:00/4.00:00:00|True|34|3
265|09-10-2022 00:00:00/8.00:00:00|True|34|1
266|24-02-2023 00:00:00/7.00:00:00|True|34|3
267|24-10-2022 00:00:00/9.00:00:00|True|34|3
268|09-04-2023 00:00:00/8.00:00:00|True|34|3
269|19-03-2023 00:00:00/13.00:00:00|True|34|1
270|02-11-2022 00:00:00/8.00:00:00|True|34|1
271|04-08-2022 00:00:00/4.00:00:00|True|34|1
272|19-04-2023 00:00:00/10.00:00:00|True|34|2
273|07-07-2022 00:00:00/18.00:00:00|True|34|1
274|24-08-2022 00:00:00/11.00:00:00|True|34|3
275|28-11-2022 00:00:00/6.00:00:00|True|34|1
276|24-08-2022 00:00:00/1.00:00:00|True|34|1
277|08-01-2023 00:00:00/6.00:00:00|True|34|1
278|15-04-2023 00:00:00/18.00:00:00|True|34|1
279|23-02-2023 00:00:00/7.00:00:00|True|34|1
280|13-06-2023 00:00:00/7.00:00:00|True|37|3
281|22-09-2022 00:00:00/17.00:00:00|True|37|1
282|30-12-2022 00:00:00/4.00:00:00|True|37|1
283|07-06-2023 00:00:00/10.00:00:00|True|37|3
284|04-12-2022 00:00:00/12.00:00:00|True|37|1
285|12-05-2023 00:00:00/4.00:00:00|True|37|1
286|29-01-2023 00:00:00/7.00:00:00|True|37|1
287|23-09-2022 00:00:00/5.00:00:00|True|37|2
288|11-07-2022 00:00:00/6.00:00:00|True|37|2
289|05-06-2023 00:00:00/9.00:00:00|True|37|2
290|17-03-2023 00:00:00/15.00:00:00|True|37|3
291|13-07-2022 00:00:00/19.00:00:00|True|37|3
292|26-11-2022 00:00:00/13.00:00:00|True|37|1
293|04-04-2023 00:00:00/9.00:00:00|True|37|2
294|20-09-2022 00:00:00/11.00:00:00|True|37|2
295|16-12-2022 00:00:00/16.00:00:00|True|37|3
296|20-02-2023 00:00:00/1.00:00:00|True|37|1
297|16-12-2022 00:00:00/15.00:00:00|True|37|1
298|20-10-2022 00:00:00/9.00:00:00|True|37|1
299|06-06-2023 00:00:00/11.00:00:00|True|37|3
300|20-02-2023 00:00:00/5.00:00:00|True|37|3
301|19-12-2022 00:00:00/9.00:00:00|True|37|2
302|26-12-2022 00:00:00/19.00:00:00|True|37|2
303|04-11-2022 00:00:00/3.00:00:00|True|37|1
304|15-08-2022 00:00:00/14.00:00:00|True|37|2
305|16-02-2023 00:00:00/12.00:00:00|True|37|2
306|12-02-2023 00:00:00/15.00:00:00|True|37|1
307|24-07-2022 00:00:00/10.00:00:00|True|37|1
308|24-01-2023 00:00:00/5.00:00:00|True|37|3
309|20-09-2022 00:00:00/8.00:00:00|True|37|3
310|30-10-2022 00:00:00/18.00:00:00|True|37|3
311|06-06-2023 00:00:00/17.00:00:00|True|37|1
312|26-12-2022 00:00:00/1.00:00:00|True|37|3
313|26-08-2022 00:00:00/4.00:00:00|True|37|3
314|04-05-2023 00:00:00/5.00:00:00|True|37|1
315|31-10-2022 00:00:00/10.00:00:00|True|37|1
316|09-08-2022 00:00:00/12.00:00:00|True|37|2
317|09-03-2023 00:00:00/1.00:00:00|True|40|3
318|22-10-2022 00:00:00/6.00:00:00|True|40|3
319|25-03-2023 00:00:00/3.00:00:00|True|40|2
320|26-03-2023 00:00:00/14.00:00:00|True|40|1
321|07-01-2023 00:00:00/12.00:00:00|True|40|1
322|24-05-2023 00:00:00/7.00:00:00|True|40|2
323|20-08-2022 00:00:00/13.00:00:00|True|40|3
324|28-08-2022 00:00:00/15.00:00:00|True|40|2
325|03-04-2023 00:00:00/16.00:00:00|True|40|1
326|06-03-2023 00:00:00/18.00:00:00|True|40|3
327|01-02-2023 00:00:00/10.00:00:00|True|40|2
328|31-10-2022 00:00:00/2.00:00:00|True|40|1
329|03-03-2023 00:00:00/5.00:00:00|True|40|1
330|29-08-2022 00:00:00/5.00:00:00|True|40|1
331|23-08-2022 00:00:00/17.00:00:00|True|40|3
332|12-03-2023 00:00:00/19.00:00:00|True|40|3
333|11-09-2022 00:00:00/19.00:00:00|True|40|2
334|23-12-2022 00:00:00/12.00:00:00|True|40|3
335|13-01-2023 00:00:00/11.00:00:00|True|40|3
336|28-04-2023 00:00:00/19.00:00:00|True|40|1
337|07-04-2023 00:00:00/11.00:00:00|True|40|3
338|25-10-2022 00:00:00/13.00:00:00|True|40|3
339|20-03-2023 00:00:00/19.00:00:00|True|40|1
340|22-01-2023 00:00:00/8.00:00:00|True|40|3
341|07-02-2023 00:00:00/10.00:00:00|True|40|1
342|02-08-2022 00:00:00/7.00:00:00|True|40|1
343|21-05-2023 00:00:00/5.00:00:00|True|40|1
344|12-09-2022 00:00:00/9.00:00:00|True|40|1
345|28-03-2023 00:00:00/10.00:00:00|True|40|3
346|22-02-2023 00:00:00/2.00:00:00|True|40|1
347|12-05-2023 00:00:00/16.00:00:00|True|40|1
348|02-04-2023 00:00:00/2.00:00:00|True|40|2
349|05-11-2022 00:00:00/8.00:00:00|True|40|2
350|11-09-2022 00:00:00/14.00:00:00|True|40|3
351|27-05-2023 00:00:00/5.00:00:00|True|40|1
352|22-05-2023 00:00:00/11.00:00:00|True|40|2
353|24-10-2022 00:00:00/1.00:00:00|True|40|1
354|13-02-2023 00:00:00/8.00:00:00|True|40|1
355|06-12-2022 00:00:00/11.00:00:00|True|40|1
356|16-11-2022 00:00:00/2.00:00:00|True|40|1
357|22-10-2022 00:00:00/15.00:00:00|True|40|3
358|04-02-2023 00:00:00/8.00:00:00|True|40|3
359|12-03-2023 00:00:00/14.00:00:00|True|43|1
360|09-06-2023 00:00:00/17.00:00:00|True|43|1
361|16-02-2023 00:00:00/19.00:00:00|True|43|2
362|23-03-2023 00:00:00/14.00:00:00|True|43|1
363|22-02-2023 00:00:00/8.00:00:00|True|43|3
364|07-10-2022 00:00:00/7.00:00:00|True|43|2
365|02-03-2023 00:00:00/3.00:00:00|True|43|2
366|16-12-2022 00:00:00/8.00:00:00|True|43|2
367|15-03-2023 00:00:00/1.00:00:00|True|43|2
368|26-03-2023 00:00:00/2.00:00:00|True|43|1
369|22-05-2023 00:00:00/16.00:00:00|True|43|1
370|20-07-2022 00:00:00/19.00:00:00|True|43|2
371|12-07-2022 00:00:00/1.00:00:00|True|43|3
372|10-06-2023 00:00:00/4.00:00:00|True|43|3
373|06-10-2022 00:00:00/10.00:00:00|True|43|2
374|12-07-2022 00:00:00/15.00:00:00|True|43|1
375|11-09-2022 00:00:00/2.00:00:00|True|43|1
376|15-05-2023 00:00:00/15.00:00:00|True|43|1
377|16-07-2022 00:00:00/7.00:00:00|True|43|3
378|01-06-2023 00:00:00/6.00:00:00|True|43|3
379|21-07-2022 00:00:00/3.00:00:00|True|43|2
380|04-11-2022 00:00:00/14.00:00:00|True|43|1
381|05-09-2022 00:00:00/15.00:00:00|True|43|3
382|06-11-2022 00:00:00/13.00:00:00|True|43|3
383|05-09-2022 00:00:00/8.00:00:00|True|1|3
384|22-08-2022 00:00:00/12.00:00:00|True|1|3
385|13-11-2022 00:00:00/16.00:00:00|True|1|1
386|18-05-2023 00:00:00/14.00:00:00|True|1|1
387|23-12-2022 00:00:00/7.00:00:00|True|1|1
388|04-10-2022 00:00:00/3.00:00:00|True|1|1
389|17-07-2022 00:00:00/19.00:00:00|True|1|1
390|02-09-2022 00:00:00/3.00:00:00|True|1|2
391|29-07-2022 00:00:00/16.00:00:00|True|1|3
392|17-09-2022 00:00:00/12.00:00:00|True|1|1
393|10-04-2023 00:00:00/16.00:00:00|True|1|2
394|07-09-2022 00:00:00/3.00:00:00|True|1|3
395|28-08-2022 00:00:00/8.00:00:00|True|1|2
396|19-11-2022 00:00:00/12.00:00:00|True|1|1
397|30-03-2023 00:00:00/3.00:00:00|True|1|3
398|11-06-2023 00:00:00/10.00:00:00|True|1|1
399|23-02-2023 00:00:00/19.00:00:00|True|1|1
400|01-11-2022 00:00:00/14.00:00:00|True|1|3
401|12-03-2023 00:00:00/3.00:00:00|True|1|2
402|06-02-2023 00:00:00/10.00:00:00|True|1|3
403|08-01-2023 00:00:00/13.00:00:00|True|1|1
404|04-12-2022 00:00:00/17.00:00:00|True|8|2
405|18-03-2023 00:00:00/5.00:00:00|True|8|3
406|22-12-2022 00:00:00/6.00:00:00|True|8|2
407|09-06-2023 00:00:00/7.00:00:00|True|8|3
408|08-03-2023 00:00:00/9.00:00:00|True|8|3
409|19-10-2022 00:00:00/15.00:00:00|True|8|2
410|02-08-2022 00:00:00/13.00:00:00|True|8|1
411|28-03-2023 00:00:00/10.00:00:00|True|8|1
412|01-03-2023 00:00:00/2.00:00:00|True|8|2
413|22-10-2022 00:00:00/2.00:00:00|True|8|1
414|23-11-2022 00:00:00/13.00:00:00|True|8|3
415|01-10-2022 00:00:00/3.00:00:00|True|8|1
416|23-04-2023 00:00:00/4.00:00:00|True|8|3
417|30-12-2022 00:00:00/7.00:00:00|True|8|2
418|05-08-2022 00:00:00/8.00:00:00|True|8|2
419|14-03-2023 00:00:00/14.00:00:00|True|8|2
420|27-08-2022 00:00:00/6.00:00:00|True|8|1
421|10-03-2023 00:00:00/11.00:00:00|True|8|1
422|23-12-2022 00:00:00/17.00:00:00|True|8|3
423|16-04-2023 00:00:00/13.00:00:00|True|8|3
424|13-06-2023 00:00:00/19.00:00:00|True|8|3
425|13-01-2023 00:00:00/10.00:00:00|True|8|1
426|15-11-2022 00:00:00/19.00:00:00|True|8|1
427|21-01-2023 00:00:00/9.00:00:00|True|8|1
428|07-07-2022 00:00:00/16.00:00:00|True|8|2
429|24-09-2022 00:00:00/12.00:00:00|True|8|2
430|18-02-2023 00:00:00/19.00:00:00|True|8|1
431|16-12-2022 00:00:00/19.00:00:00|True|8|3
432|07-06-2023 00:00:00/6.00:00:00|True|8|1
433|17-05-2023 00:00:00/18.00:00:00|True|8|1
434|22-12-2022 00:00:00/18.00:00:00|True|8|2
435|09-07-2022 00:00:00/14.00:00:00|True|8|3
436|09-09-2022 00:00:00/14.00:00:00|True|8|2
437|02-10-2022 00:00:00/9.00:00:00|True|8|3
438|22-09-2022 00:00:00/10.00:00:00|True|8|2
439|07-06-2023 00:00:00/16.00:00:00|True|8|2
440|13-09-2022 00:00:00/12.00:00:00|True|8|1
441|17-05-2023 00:00:00/17.00:00:00|True|8|2
442|20-04-2023 00:00:00/15.00:00:00|True|8|1
443|26-08-2022 00:00:00/8.00:00:00|True|8|1
444|05-11-2022 00:00:00/17.00:00:00|True|8|2
445|26-08-2022 00:00:00/9.00:00:00|True|8|3
446|11-02-2023 00:00:00/16.00:00:00|True|8|3
447|31-12-2022 00:00:00/11.00:00:00|True|8|1
448|28-07-2022 00:00:00/5.00:00:00|True|8|3
449|23-03-2023 00:00:00/1.00:00:00|True|8|3
450|20-09-2022 00:00:00/2.00:00:00|True|8|1
451|07-07-2022 00:00:00/9.00:00:00|True|8|1
452|18-05-2023 00:00:00/2.00:00:00|True|8|2
453|14-12-2022 00:00:00/3.00:00:00|True|8|2
454|06-04-2023 00:00:00/11.00:00:00|True|8|3
455|01-08-2022 00:00:00/3.00:00:00|True|8|1
456|19-11-2022 00:00:00/19.00:00:00|True|8|2
457|02-10-2022 00:00:00/3.00:00:00|True|8|2
458|31-10-2022 00:00:00/3.00:00:00|True|8|3
459|06-10-2022 00:00:00/5.00:00:00|True|8|3
460|17-07-2022 00:00:00/15.00:00:00|True|8|2
461|17-04-2023 00:00:00/2.00:00:00|True|8|3
462|28-03-2023 00:00:00/6.00:00:00|True|8|1
463|25-09-2022 00:00:00/1.00:00:00|True|8|1
464|28-08-2022 00:00:00/10.00:00:00|True|8|1
465|08-02-2023 00:00:00/6.00:00:00|True|9|3
466|10-02-2023 00:00:00/2.00:00:00|True|9|2
467|11-02-2023 00:00:00/19.00:00:00|True|9|1
468|19-07-2022 00:00:00/2.00:00:00|True|9|1
469|13-05-2023 00:00:00/7.00:00:00|True|9|2
470|05-02-2023 00:00:00/15.00:00:00|True|9|3
471|30-09-2022 00:00:00/7.00:00:00|True|9|1
472|04-09-2022 00:00:00/16.00:00:00|True|9|1
473|04-04-2023 00:00:00/8.00:00:00|True|9|2
474|22-11-2022 00:00:00/18.00:00:00|True|9|3
475|04-12-2022 00:00:00/5.00:00:00|True|9|2
476|19-09-2022 00:00:00/6.00:00:00|True|9|2
477|05-01-2023 00:00:00/15.00:00:00|True|9|2
478|19-01-2023 00:00:00/9.00:00:00|True|9|3
479|30-08-2022 00:00:00/6.00:00:00|True|9|1
480|01-03-2023 00:00:00/16.00:00:00|True|9|1
481|27-11-2022 00:00:00/14.00:00:00|True|9|1
482|16-03-2023 00:00:00/1.00:00:00|True|9|2
